1164.3
1164.45
1165.57
1168.97
1156.15
1148.87
1159.26
1161.63
1162.38
1149.24
1143.01
1130.51
1114.27
1103.58
1109.74
1099.29
1098.34
1090.72
1097.51
1115.05
1120.01
1126.11
1104.32
1103.14
1102.27
1096.26
1094.5
1071.45
1081.9
1097.05
1108.89
1119.82
1137.38
1128.31
1117.64
1080.09
1071.62
1074.12
1080.45
1066.18
1074.99
1072.52
1062.69
1059.96
1055.03
1062.54
1062.96
1068.03
1076.68
1090
1097.63
1097.55
1089.06
1087.28
1095.63
1105.27
1116.96
1132.57
1149.7
1141.29
1156.21
1160.58
1164.95
1176.37
1199.26
1191.06
1203.97
1215.68
1235.76
1239.38
1241.93
1260.38
1260.92
1269.4
1277.39
1253.33
1264.76
1278.13
1282.7
1280.45
1308.54
1316.58
1325.35
1337.04
1319.39
1322.25
1343.59
1349
1362.66
1373.56
1374.53
1377.74
1393.16
1395.8
1406.86
1400.57
1387.91
1405.19
1404.8
1420.24
1404.97
1423.19
1400.51
1389.16
1361.77
1352.19
1361.54
1388.13
1410.54
1420.79
1424.12
1441.04
1439.3
1451.82
1477.13
1453.52
1449.41
1482.91
1516.66
1537.58
1532.36
1551.81
1551.67
1588.35
1576.99
1587.15
1606.56
1621.75
1566.43
1635.92
1666.82
1669.49
1687.35
1725.95
1724.85
1693.09
1708.95
1733.2
1759.38
1752.11
1757.76
1756.26
1715.54
1648.84
1684.14
1651.53
1601.51
1618.94
1594.67
1633.79
1676.84
1672.09
1700.27
1729.6
1748.43
1752.02
1781.82
1823.98
1817.58
1825.48
1850.95
1856.88
1894.09
1851.74
1871.1
1882.16
1899.57
1860.5
1820.2
1801.1
1778.1
1817.29
1846.25
1804.92
1799.87
1809.84
1825.64
1877.14
1914.91
1932.82
1939.79
1953.3
1939.44
1963.71
1985.87
1985.9
1948.43
1910.9
1935.32
1951.89
1938.57
1907.36
1880.02
1897.99
1907.59
1937.4
1968.38
1991.74
2033.24
2036.92
2056.12
2071.14
2042.09
2057.87
2098.67
2117.27
2127.7
2132.14
2158.99
2159.8
2162.25
2206.31
2236.8
2263.66
2250.07
2277.31
2312.27
2355.3
2349.24
2366.36
2409.7
2481.63
2487.84
2436.25
2434.7
2517.28
2510.34
2470.68
2476.65
2498.1
2458.69
2398.64
2433.24
2377.62
2254.18
2191.35
2309.82
2386.71
2331.75
2303.81
2246.83
2167.36
2229
2222.98
2258.59
2312.65
2313.19
2328.79
2330.33
2364.2
2366.65
2368.12
2379.96
2312.02
2311.68
2245.45
2254.65
2202.38
2192.75
2228.41
2290.74
2293.76
2283.98
2322.87
2366.34
2337.63
2314
2274.83
2276.48
2207.4
2206.59
2215.67
2175.84
2181.63
2130.46
2128.1
2131.62
2150.79
2198.16
2221.03
2219.62
2243.6
2295.85
2328.76
2345.4
2335.76
2333.48
2356.66
2351.22
2396.63
2395.32
2406.47
2413.18
2377.08
2373.64
2413.66
2441.67
2446.02
2342.32
2338.46
2337.04
2321.25
2277.07
2320.1
2340.08
2375.84
2343.13
2301.05
2198.65
2214.36
2213.04
2018.95
1782.79
1922.27
2014.69
1999.19
2006.45
2060.35
2056.82
2057.28
2038.09
1939.38
1891.75
1924.48
1957.8
1913.77
1939.27
1963.79
1974.04
1979.25
1979.35
1937.03
1895.3
1917.33
1910.1
1925.25
1903.58
1889.08
1877.04
1836.05
1855.29
1886
1925.49
1933.18
1923.78
1958.08
1959.06
1943.27
1975.17
1985.66
1922.98
1962.3
1969.36
1952.66
1939.64
1964.18
1995.92
2012.2
2004.35
2021.33
2044.41
2049.31
2069.48
2044.82
2035.96
2065.07
2081.26
2092.6
2085.87
2085.33
2120.76
2096.63
2105.68
2117.07
2077.86
2059.97
2056.39
2053.85
2063.16
2041.48
2070.17
2050.54
2031.29
2049.57
2056.56
2080.47
2088.78
2117.93
2125.65
2135.39
2127.78
2136.22
2151.89
2160.54
2169.48
2154.39
2175.96
2184.33
2193.03
2187.9
2215.99
2245.02
2242.95
2269.04
2278.24
2249.31
2251.51
2250.02
2229.98
2258.55
2276.87
2307.49
2342.11
2355.21
2339.23
2358.9
2364.91
2369.73
2351.66
2317.78
2327.03
2327.19
2319.8
2343.7
2322.8
2312
2275.71
2302.72
2313.09
2334.01
2319.3
2333.74
2355.75
2387.79
2388.8
2411.8
2423.37
2415.01
2439.64
2431.05
2439.58
2446.26
2464.13
2476.97
2450.54
2455.46
2483.64
2497.78
2495.53
2538.13
2548.36
2556.34
2605.49
2603.21
2601.89
2604.25
2589.74
2604.63
2586.2
2608.99
2638.81
2662.67
2672.06
2656.29
2678.91
2704.16
2687.23
2705.85
2728.1
2736
2762.61
2755.71
2742.14
2779.65
2825.95
2822.36
2724.74
2681.58
2706.81
2678.95
2629.37
2560.78
2621.52
2596.13
2589.03
2595.79
2581.82
2568.44
2547.75
2579.07
2608.61
2670.73
2726.49
2740.46
2741.49
2782.08
2778.13
2764.35
2768.3
2792.97
2790.49
2811.46
2826.53
2814.81
2791.21
2781.15
2779.67
2759.81
2776.82
2783.9
2782.32
2781.41
2825.65
2803.15
2824.71
2868.7
2892.6
2906.96
2924.76
2905
2918.24
2906.85
2892.39
2873.55
2872.72
2837.18
2837.2
2821.9
2788.1
2714.02
2697.31
2718.96
2659.88
2682.62
2734.66
2786.7
2784.53
2764.86
2786.68
2773.49
2751.92
2721.91
2744.46
2745.29
2664.81
2636.56
2615.48
2638.39
2668.24
2690.77
2702.21
